ALT      VKNOT       OATF   GVW   CLP      HPTOT_T      HPMR_T     HPTR_T
   5000.0     85.0     60.0  46000.0      0.0    159.9   -698.6    355.2
   5000.0     85.0     60.0  46000.0     10.0    933.3    142.9    277.2
   5000.0     85.0     60.0  46000.0     20.0   1876.3   1117.5    222.5
   5000.0     85.0     60.0  46000.0     30.0   2957.8   2196.6    206.4
   5000.0     85.0     60.0  46000.0     40.0   4131.2   3368.6    196.2
   5000.0     85.0     60.0  46000.0     50.0   5455.7   4637.9    224.2
   5000.0     85.0     60.0  46000.0     60.0   6912.7   5959.1    331.7
   5000.0     85.0     60.0  46000.0     70.0   8551.8   7420.0    482.1
   5000.0     85.0     60.0  46000.0     80.0  10433.0   9071.3    685.5
   5000.0     85.0     60.0  46000.0     90.0  12610.4  10920.2    974.4
   5000.0     85.0     60.0  46000.0    100.0  15161.9  12982.5   1411.8
   5000.0     85.0     60.0  65500.0      0.0  -3533.8  -4791.6    814.2
   5000.0     85.0     60.0  65500.0     10.0  -2420.4  -3544.8    626.6
   5000.0     85.0     60.0  65500.0     20.0  -1210.7  -2177.6    472.0
   5000.0     85.0     60.0  65500.0     30.0    231.5   -675.5    385.3
   5000.0     85.0     60.0  65500.0     40.0   1745.9    909.4    331.9
   5000.0     85.0     60.0  65500.0     50.0   3403.4   2568.0    299.4
   5000.0     85.0     60.0  65500.0     60.0   5154.2   4265.8    328.6
   5000.0     85.0     60.0  65500.0     70.0   7019.3   6003.9    437.4
   5000.0     85.0     60.0  65500.0     80.0   9079.9   7890.5    581.7
   5000.0     85.0     60.0  65500.0     90.0  11379.2   9942.2    809.3
   5000.0     85.0     60.0  65500.0    100.0  14013.9  12150.7   1208.0
   5000.0     85.0     60.0  85000.0      0.0  -7336.3  -8784.5   1164.1
   5000.0     85.0     60.0  85000.0     10.0  -5645.2  -6962.3    964.3
   5000.0     85.0     60.0  85000.0     20.0  -3954.2  -5140.1    764.6
   5000.0     85.0     60.0  85000.0     30.0  -2151.9  -3204.0    608.4
   5000.0     85.0     60.0  85000.0     40.0   -349.7  -1267.8    452.2
   5000.0     85.0     60.0  85000.0     50.0   1452.5    668.4    296.0
   5000.0     85.0     60.0  85000.0     60.0   3257.6   2605.9    140.9
   5000.0     85.0     60.0  85000.0     70.0   5089.3   4570.3     -1.5
   5000.0     85.0     60.0  85000.0     80.0   6962.5   6566.4   -123.9
   5000.0     85.0     60.0  85000.0     90.0   8839.5   8563.9   -244.0
   5000.0     85.0     60.0  85000.0    100.0  10720.2  10563.1   -362.0
   5000.0     85.0     90.0  46000.0      0.0   -813.6  -1920.8    630.1
   5000.0     85.0     90.0  46000.0     10.0    -79.4  -1064.7    504.3
   5000.0     85.0     90.0  46000.0     20.0    835.8    -76.4    406.0
   5000.0     85.0     90.0  46000.0     30.0   1877.7   1011.1    351.2
   5000.0     85.0     90.0  46000.0     40.0   3037.1   2188.2    302.7
   5000.0     85.0     90.0  46000.0     50.0   4316.1   3453.9    290.1
   5000.0     85.0     90.0  46000.0     60.0   5758.3   4806.1    365.1
   5000.0     85.0     90.0  46000.0     70.0   7434.6   6314.0    509.7
   5000.0     85.0     90.0  46000.0     80.0   9396.8   8031.6    714.2
   5000.0     85.0     90.0  46000.0     90.0  11643.1   9958.6   1007.7
   5000.0     85.0     90.0  46000.0    100.0  14271.2  12085.4   1469.6
   5000.0     85.0     90.0  65500.0      0.0  -3310.7  -5259.5   1516.6
   5000.0     85.0     90.0  65500.0     10.0  -2271.5  -3976.3   1211.2
   5000.0     85.0     90.0  65500.0     20.0  -1168.2  -2587.0    938.1
   5000.0     85.0     90.0  65500.0     30.0    197.8  -1064.2    739.7
   5000.0     85.0     90.0  65500.0     40.0   1686.6    541.5    583.6
   5000.0     85.0     90.0  65500.0     50.0   3254.7   2211.6    443.4
   5000.0     85.0     90.0  65500.0     60.0   4950.6   3951.9    383.7
   5000.0     85.0     90.0  65500.0     70.0   6823.2   5749.4    424.9
   5000.0     85.0     90.0  65500.0     80.0   8919.6   7710.9    536.4
   5000.0     85.0     90.0  65500.0     90.0  11340.4   9857.4    751.8
   5000.0     85.0     90.0  65500.0    100.0  14104.9  12184.3   1152.6
   5000.0     85.0     90.0  85000.0      0.0  -6267.0  -9110.5   2436.0
   5000.0     85.0     90.0  85000.0     10.0  -4846.5  -7319.7   2055.5
   5000.0     85.0     90.0  85000.0     20.0  -3426.1  -5528.9   1675.0
   5000.0     85.0     90.0  85000.0     30.0  -1832.6  -3654.7   1338.2
   5000.0     85.0     90.0  85000.0     40.0   -239.1  -1780.4   1001.3
   5000.0     85.0     90.0  85000.0     50.0   1354.4     93.8    664.4
   5000.0     85.0     90.0  85000.0     60.0   3035.6   2010.3    358.5
   5000.0     85.0     90.0  85000.0     70.0   4753.5   3950.2     80.5
   5000.0     85.0     90.0  85000.0     80.0   6547.2   5915.8   -156.2
   5000.0     85.0     90.0  85000.0     90.0   8455.6   7925.2   -325.1
   5000.0     85.0     90.0  85000.0    100.0  10480.7   9989.5   -426.3
   5000.0     85.0    120.0  46000.0      0.0  -1091.7  -2248.5    685.4
   5000.0     85.0    120.0  46000.0     10.0   -369.9  -1384.5    537.5
   5000.0     85.0    120.0  46000.0     20.0    532.6   -384.8    426.0
   5000.0     85.0    120.0  46000.0     30.0   1580.8    712.2    362.1
   5000.0     85.0    120.0  46000.0     40.0   2746.2   1896.7    305.6
   5000.0     85.0    120.0  46000.0     50.0   3998.6   3161.2    283.1
   5000.0     85.0    120.0  46000.0     60.0   5427.6   4500.3    345.0
   5000.0     85.0    120.0  46000.0     70.0   7060.6   5978.9    481.8
   5000.0     85.0    120.0  46000.0     80.0   8961.7   7657.8    678.7
   5000.0     85.0    120.0  46000.0     90.0  11183.2   9537.0    957.8
   5000.0     85.0    120.0  46000.0    100.0  13723.1  11599.6   1403.2
   5000.0     85.0    120.0  65500.0      0.0  -3506.7  -5624.0   1694.6
   5000.0     85.0    120.0  65500.0     10.0  -2485.1  -4327.2   1356.1
   5000.0     85.0    120.0  65500.0     20.0  -1424.3  -2946.4   1045.9
   5000.0     85.0    120.0  65500.0     30.0   -129.5  -1430.7    814.8
   5000.0     85.0    120.0  65500.0     40.0   1341.7    167.9    637.2
   5000.0     85.0    120.0  65500.0     50.0   2834.1   1826.1    471.0
   5000.0     85.0    120.0  65500.0     60.0   4495.6   3562.2    381.1
   5000.0     85.0    120.0  65500.0     70.0   6340.2   5343.6    396.6
   5000.0     85.0    120.0  65500.0     80.0   8403.4   7268.3    490.6
   5000.0     85.0    120.0  65500.0     90.0  10729.8   9368.7    679.5
   5000.0     85.0    120.0  65500.0    100.0  13398.3  11643.1   1048.4
   5000.0     85.0    120.0  85000.0      0.0  -6395.1  -9559.4   2835.0
   5000.0     85.0    120.0  85000.0     10.0  -4988.7  -7778.0   2396.3
   5000.0     85.0    120.0  85000.0     20.0  -3582.4  -5996.5   1957.7
   5000.0     85.0    120.0  85000.0     30.0  -2103.8  -4142.0   1556.2
   5000.0     85.0    120.0  85000.0     40.0   -625.1  -2287.4   1154.6
   5000.0     85.0    120.0  85000.0     50.0    853.5   -432.9    753.0
   5000.0     85.0    120.0  85000.0     60.0   2424.7   1471.3    393.8
   5000.0     85.0    120.0  85000.0     70.0   4034.7   3408.1     68.7
   5000.0     85.0    120.0  85000.0     80.0   5745.1   5361.6   -204.2
   5000.0     85.0    120.0  85000.0     90.0   7570.4   7352.8   -425.7
   5000.0     85.0    120.0  85000.0    100.0   9475.7   9393.0   -553.2
   5000.0    170.0    -60.0  46000.0      0.0   3946.6   2603.2    745.9
   5000.0    170.0    -60.0  46000.0     10.0   4283.9   2952.1    740.9
   5000.0    170.0    -60.0  46000.0     20.0   4815.0   3476.0    740.5
   5000.0    170.0    -60.0  46000.0     30.0   5501.0   4152.1    745.6
   5000.0    170.0    -60.0  46000.0     40.0   6360.2   4975.5    755.0
   5000.0    170.0    -60.0  46000.0     50.0   7373.9   5956.0    778.2
   5000.0    170.0    -60.0  46000.0     60.0   8642.8   7165.2    814.8
   5000.0    170.0    -60.0  46000.0     70.0  10148.7   8622.6    885.0
   5000.0    170.0    -60.0  46000.0     80.0  12041.9  10358.1   1007.4
   5000.0    170.0    -60.0  46000.0     90.0  14375.1  12406.8   1240.3
   5000.0    170.0    -60.0  46000.0    100.0  17336.3  14860.3   1725.6
   5000.0    170.0    -60.0  65500.0      0.0   1826.0    393.1    961.8
   5000.0    170.0    -60.0  65500.0     10.0   2498.6   1080.1    902.2
   5000.0    170.0    -60.0  65500.0     20.0   3325.8   1950.3    849.9
   5000.0    170.0    -60.0  65500.0     30.0   4357.7   2980.8    817.6
   5000.0    170.0    -60.0  65500.0     40.0   5535.3   4155.7    800.4
   5000.0    170.0    -60.0  65500.0     50.0   6902.6   5494.5    800.5
   5000.0    170.0    -60.0  65500.0     60.0   8531.2   7076.2    824.0
   5000.0    170.0    -60.0  65500.0     70.0  10446.4   8916.0    876.6
   5000.0    170.0    -60.0  65500.0     80.0  12711.0  11030.9   1005.3
   5000.0    170.0    -60.0  65500.0     90.0  15469.8  13462.2   1270.5
   5000.0    170.0    -60.0  65500.0    100.0  18912.2  16231.8   1908.7
   5000.0    170.0    -60.0  85000.0      0.0   -274.1  -2002.3   1332.6
   5000.0    170.0    -60.0  85000.0     10.0    660.0  -1050.3   1192.0
   5000.0    170.0    -60.0  85000.0     20.0   1652.0    100.5   1063.6
   5000.0    170.0    -60.0  85000.0     30.0   2965.1   1423.6    955.6
   5000.0    170.0    -60.0  85000.0     40.0   4323.0   2893.9    892.3
   5000.0    170.0    -60.0  85000.0     50.0   5987.9   4553.8    854.6
   5000.0    170.0    -60.0  85000.0     60.0   7992.0   6500.1    847.9
   5000.0    170.0    -60.0  85000.0     70.0  10239.3   8737.6    875.3
   5000.0    170.0    -60.0  85000.0     80.0  12933.1  11277.8    980.2
   5000.0    170.0    -60.0  85000.0     90.0  16127.8  14118.7   1271.3
   5000.0    170.0    -60.0  85000.0    100.0  20166.1  17290.2   2047.1
   5000.0    170.0    -30.0  46000.0      0.0   3282.2   2030.3    692.0
   5000.0    170.0    -30.0  46000.0     10.0   3641.3   2409.9    677.9
   5000.0    170.0    -30.0  46000.0     20.0   4192.4   2957.8    667.1
   5000.0    170.0    -30.0  46000.0     30.0   4900.3   3648.4    664.4
   5000.0    170.0    -30.0  46000.0     40.0   5751.1   4476.5    666.8
   5000.0    170.0    -30.0  46000.0     50.0   6763.0   5451.5    681.8
   5000.0    170.0    -30.0  46000.0     60.0   7996.3   6641.1    710.6
   5000.0    170.0    -30.0  46000.0     70.0   9467.0   8060.2    770.5
   5000.0    170.0    -30.0  46000.0     80.0  11283.5   9735.9    880.2
   5000.0    170.0    -30.0  46000.0     90.0  13500.5  11701.3   1087.9
   5000.0    170.0    -30.0  46000.0    100.0  16293.4  14035.8   1514.8
   5000.0    170.0    -30.0  65500.0      0.0   1165.7   -276.8    979.4
   5000.0    170.0    -30.0  65500.0     10.0   1822.2    422.2    901.8
   5000.0    170.0    -30.0  65500.0     20.0   2645.3   1299.7    830.8
   5000.0    170.0    -30.0  65500.0     30.0   3661.7   2330.3    777.4
   5000.0    170.0    -30.0  65500.0     40.0   4811.4   3498.9    742.4
   5000.0    170.0    -30.0  65500.0     50.0   6138.5   4821.3    726.3
   5000.0    170.0    -30.0  65500.0     60.0   7732.5   6379.0    734.0
   5000.0    170.0    -30.0  65500.0     70.0   9589.2   8183.6    770.8
   5000.0    170.0    -30.0  65500.0     80.0  11807.2  10251.3    876.9
   5000.0    170.0    -30.0  65500.0     90.0  14456.5  12616.2   1105.1
   5000.0    170.0    -30.0  65500.0    100.0  17710.2  15301.6   1654.0
   5000.0    170.0    -30.0  85000.0      0.0   -949.3  -2804.9   1456.0
   5000.0    170.0    -30.0  85000.0     10.0    -86.7  -1860.4   1287.6
   5000.0    170.0    -30.0  85000.0     20.0    884.5   -712.9   1128.0
   5000.0    170.0    -30.0  85000.0     30.0   2137.2    604.6    987.1
   5000.0    170.0    -30.0  85000.0     40.0   3467.9   2066.6    885.6
   5000.0    170.0    -30.0  85000.0     50.0   5094.8   3707.3    816.8
   5000.0    170.0    -30.0  85000.0     60.0   7030.7   5628.0    783.3
   5000.0    170.0    -30.0  85000.0     70.0   9252.5   7850.3    784.7
   5000.0    170.0    -30.0  85000.0     80.0  11891.8  10377.0    860.5
   5000.0    170.0    -30.0  85000.0     90.0  15024.8  13196.3   1097.3
   5000.0    170.0    -30.0  85000.0    100.0  18893.5  16330.7   1755.5
   5000.0    170.0      0.0  46000.0      0.0   2617.7   1457.4    638.0
   5000.0    170.0      0.0  46000.0     10.0   2998.7   1867.6    614.9
   5000.0    170.0      0.0  46000.0     20.0   3569.9   2439.6    593.6
   5000.0    170.0      0.0  46000.0     30.0   4299.6   3144.6    583.1
   5000.0    170.0      0.0  46000.0     40.0   5142.0   3977.4    578.6
   5000.0    170.0      0.0  46000.0     50.0   6152.2   4947.1    585.4
   5000.0    170.0      0.0  46000.0     60.0   7349.9   6116.9    606.5
   5000.0    170.0      0.0  46000.0     70.0   8785.3   7497.8    656.0
   5000.0    170.0      0.0  46000.0     80.0  10525.2   9113.6    753.0
   5000.0    170.0      0.0  46000.0     90.0  12625.9  10995.8    935.5
   5000.0    170.0      0.0  46000.0    100.0  15250.5  13211.3   1304.0
   5000.0    170.0      0.0  65500.0      0.0    505.3   -946.6    997.0
   5000.0    170.0      0.0  65500.0     10.0   1145.8   -235.7    901.4
   5000.0    170.0      0.0  65500.0     20.0   1964.8    649.1    811.6
   5000.0    170.0      0.0  65500.0     30.0   2965.6   1679.7    737.2
   5000.0    170.0      0.0  65500.0     40.0   4087.4   2842.1    684.4
   5000.0    170.0      0.0  65500.0     50.0   5374.4   4148.1    652.1
   5000.0    170.0      0.0  65500.0     60.0   6933.7   5681.9    644.0
   5000.0    170.0      0.0  65500.0     70.0   8732.0   7451.2    665.1
   5000.0    170.0      0.0  65500.0     80.0  10903.5   9471.8    748.4
   5000.0    170.0      0.0  65500.0     90.0  13443.1  11770.1    939.6
   5000.0    170.0      0.0  65500.0    100.0  16508.2  14371.5   1399.3
   5000.0    170.0      0.0  85000.0      0.0  -1624.6  -3607.6   1579.3
   5000.0    170.0      0.0  85000.0     10.0   -833.3  -2670.4   1383.1
   5000.0    170.0      0.0  85000.0     20.0    117.1  -1526.2   1192.5
   5000.0    170.0      0.0  85000.0     30.0   1309.4   -214.5   1018.5
   5000.0    170.0      0.0  85000.0     40.0   2612.8   1239.2    878.9
   5000.0    170.0      0.0  85000.0     50.0   4201.7   2860.7    778.9
   5000.0    170.0      0.0  85000.0     60.0   6069.4   4755.9    718.7
   5000.0    170.0      0.0  85000.0     70.0   8265.7   6962.9    694.0
   5000.0    170.0      0.0  85000.0     80.0  10850.4   9476.3    740.7
   5000.0    170.0      0.0  85000.0     90.0  13921.7  12273.9    923.3
   5000.0    170.0      0.0  85000.0    100.0  17620.8  15371.1   1463.8
   5000.0    170.0     30.0  46000.0      0.0   1953.3    884.5    584.0
   5000.0    170.0     30.0  46000.0     10.0   2356.1   1325.3    551.9
   5000.0    170.0     30.0  46000.0     20.0   2947.4   1921.4    520.1
   5000.0    170.0     30.0  46000.0     30.0   3698.9   2640.9    501.8
   5000.0    170.0     30.0  46000.0     40.0   4533.0   3478.3    490.4
   5000.0    170.0     30.0  46000.0     50.0   5541.4   4442.6    489.0
   5000.0    170.0     30.0  46000.0     60.0   6703.5   5592.8    502.4
   5000.0    170.0     30.0  46000.0     70.0   8103.7   6935.5    541.5
   5000.0    170.0     30.0  46000.0     80.0   9766.9   8491.4    625.7
   5000.0    170.0     30.0  46000.0     90.0  11751.3  10290.3    783.1
   5000.0    170.0     30.0  46000.0    100.0  14207.6  12386.8   1093.1
   5000.0    170.0     30.0  65500.0      0.0   -155.1  -1616.5   1014.6
   5000.0    170.0     30.0  65500.0     10.0    469.3   -893.6    901.0
   5000.0    170.0     30.0  65500.0     20.0   1284.3     -1.6    792.5
   5000.0    170.0     30.0  65500.0     30.0   2269.5   1029.2    697.0
   5000.0    170.0     30.0  65500.0     40.0   3363.5   2185.3    626.3
   5000.0    170.0     30.0  65500.0     50.0   4610.3   3474.8    577.9
   5000.0    170.0     30.0  65500.0     60.0   6134.9   4984.7    554.0
   5000.0    170.0     30.0  65500.0     70.0   7874.8   6718.9    559.4
   5000.0    170.0     30.0  65500.0     80.0   9999.7   8692.2    620.0
   5000.0    170.0     30.0  65500.0     90.0  12429.8  10924.1    774.2
   5000.0    170.0     30.0  65500.0    100.0  15306.2  13441.3   1144.6
   5000.0    170.0     30.0  85000.0      0.0  -2299.8  -4410.2   1702.7
   5000.0    170.0     30.0  85000.0     10.0  -1580.0  -3480.4   1478.7
   5000.0    170.0     30.0  85000.0     20.0   -650.4  -2339.5   1256.9
   5000.0    170.0     30.0  85000.0     30.0    481.6  -1033.5   1050.0
   5000.0    170.0     30.0  85000.0     40.0   1757.7    411.9    872.3
   5000.0    170.0     30.0  85000.0     50.0   3308.6   2014.2    741.0
   5000.0    170.0     30.0  85000.0     60.0   5108.1   3883.8    654.2
   5000.0    170.0     30.0  85000.0     70.0   7278.9   6075.6    603.4
   5000.0    170.0     30.0  85000.0     80.0   9809.1   8575.5    621.0
   5000.0    170.0     30.0  85000.0     90.0  12818.7  11351.4    749.2
   5000.0    170.0     30.0  85000.0    100.0  16348.2  14411.6   1172.1
   5000.0    170.0     60.0  46000.0      0.0   1296.4    316.2    531.3
   5000.0    170.0     60.0  46000.0     10.0   1722.2    787.5    490.3
   5000.0    170.0     60.0  46000.0     20.0   2332.5   1407.2    448.1
   5000.0    170.0     60.0  46000.0     30.0   3103.8   2141.2    422.0
   5000.0    170.0     60.0  46000.0     40.0   3930.0   2983.4    403.6
   5000.0    170.0     60.0  46000.0     50.0   4935.6   3942.3    394.0
   5000.0    170.0     60.0  46000.0     60.0   6062.6   5073.0    399.7
   5000.0    170.0     60.0  46000.0     70.0   7428.0   6377.8    428.4
   5000.0    170.0     60.0  46000.0     80.0   9015.2   7874.4    500.1
   5000.0    170.0     60.0  46000.0     90.0  10885.6   9590.9    632.7
   5000.0    170.0     60.0  46000.0    100.0  13173.5  11569.6    885.3
   5000.0    170.0     60.0  65500.0      0.0   -810.3  -2281.0   1033.6
   5000.0    170.0     60.0  65500.0     10.0   -200.3  -1546.3    902.1
   5000.0    170.0     60.0  65500.0     20.0    609.0   -647.3    774.8
   5000.0    170.0     60.0  65500.0     30.0   1578.5    383.6    658.4
   5000.0    170.0     60.0  65500.0     40.0   2645.9   1533.6    569.9
   5000.0    170.0     60.0  65500.0     50.0   3854.1   2807.1    505.2
   5000.0    170.0     60.0  65500.0     60.0   5343.2   4293.4    465.4
   5000.0    170.0     60.0  65500.0     70.0   7025.9   5992.7    455.1
   5000.0    170.0     60.0  65500.0     80.0   9101.7   7919.4    493.3
